PaperId,AuthorId,DisplayName,LastKnownAffiliationId,PaperCount
2496912782,2433616061,Tamás Ferenci,103356709,76
2781480815,2473986015,Brian N. Phillips,135310074,34
2097367043,2475631258,Jennifer L. Beals,59130452,2
2123258558,2490270233,Suzanne P. Campbell,"",4
2582721727,2500620740,Cristina S. Barroso,75027704,26
2325519015,2502782026,Leanne Shellshear,11701301,2
2748789992,2524196288,Amy D. Spriggs,143302722,30
2884352132,2530540176,Kristen E. DeVall,153901656,10
2809263342,2530540176,Kristen E. DeVall,153901656,10
2409943243,2542631510,Xin Guan,"",1
1518287394,2554693399,Mark D. Hiatt,"",4
2046767980,2567796305,Catherine Morrison,2802266942,1
2792786970,2572117585,Santhi Iyer Kumar,1174212,3
2152051934,2603528592,Lucas Van Bortel,32597200,128
2885174833,2616494243,Pooja R. Paode,55732556,5
2516021950,2619419032,Lei He,"",3
2553753860,2627774719,Yingjie Chu,38877650,5
2581117119,2627833039,Andisheh Bakhshi,7882870,10
2117270918,2632465636,Fanlong Liu,76130692,1
2003069450,2641694207,K.R. Tilashalski,32389192,1
2008506387,2649211719,Eduardo Salete,88060688,1
2076843739,2684780412,Dale E. Thomson,27837315,7
2303951482,2686500531,Lerzan Aksoy,164389053,80
2336115354,2689795645,Amber N. Schroeder,94339441,14
2586464366,2696806709,Leone Niglia,"",1
2104853643,2698252391,Hong Qian,24185976,6
2581754243,2711073622,Jianguo Fu,191208505,2
2125737384,2711868209,Mark E. Engberg,"",1
2742466284,2744941367,Julia Zametin,91042652,1
2751738489,2751266982,S-K Yao,2801051648,1
2761160154,2763046938,Fouzia Jan Sofi,8778637,1
2769203095,2770464153,Michael Smythies,36258959,1
2030513708,2780108874,Sung Joon Jang,157394403,27
2782314161,2781568888,Vida Bitarafan,42131985,1
2468467692,2809316651,Michael Baldwin,1330995197,10
1932553231,2900073674,J. T. Newton,183935753,145
2344408881,2917121134,Jelena Kuvač Kraljević,181343428,45
2085966633,2944792456,Kristen Roorbach Jamison,158012942,3
2081934611,13452763,Letizia Leocani,154387261,267
2123069656,33869164,Sara E. Rimm-Kaufman,51556381,100
2120481761,69363171,Ralph A. Weisheit,47301684,60
2147711010,69363171,Ralph A. Weisheit,47301684,60
2171983240,110052443,Vincent A. Onodugo,11892038,8
2207012676,120311539,Isabelle Roskam,95674353,162
2605902121,131202683,Niklas Juth,28166907,87
2017912951,153821739,Wilbert M. Gesler,114027177,41
2010875835,186109013,Christine E. Grella,161318765,169
2099980506,186109013,Christine E. Grella,161318765,169
2034274566,186109013,Christine E. Grella,161318765,169
2133598964,186109013,Christine E. Grella,161318765,169
2011218386,186109013,Christine E. Grella,161318765,169
1973372329,186109013,Christine E. Grella,161318765,169
2057032637,196718261,Laurey R. Simkin-Silverman,170201317,38
2040856198,203602494,Jeffrey P. Prestemon,1309191912,137
2048601386,283807831,Nicholas Dodough,"",1
2100673800,306007154,David J. Ekerdt,146416000,80
2742024346,333064752,Erik Wengström,187531555,49
2594755663,333064752,Erik Wengström,187531555,49
2146233519,675419177,Annemarie A. van Elburg,193662353,64
2149783383,714220798,Berthold Koletzko,8204097,1185
2336115354,808334952,Patrick J. Rosopa,8078737,34
2158586801,858895902,Fadzlan Sufian,45329014,89
2478838513,1320821064,Federica Biassoni,103320735,56
2595995174,1708376553,Joshua A. Tiegreen,190082696,3
2018647132,1823853167,Matthew V. Benns,142740786,32
2225306142,1856620162,Nana Afia Opoku-Asare,28046988,23
2141689005,1868211462,Ingvar Bjelland,4432739,44
2406619659,1934635752,Yesim Guvenc,16748637,18
1972469646,1965067474,Fadia T. Shaya,126744593,196
1961236915,1968408260,Daisuke Irie,40677808,16
2044569248,1972214560,Ray Blanchard,185261750,155
2167275772,1977166653,Patricia Voydanoff,127591826,72
1964257160,1987864162,Roy Sherwood,241749,213
2060195279,1994263136,Paul J. Wahlbeck,193531525,39
2142268820,1997009463,Donna D. McAlpine,130238516,112
2073158222,2003404930,Arthur H. Goldsmith,184889055,41
2127246214,2026684840,Karen L. Bierman,130769515,139
2341870164,2031131531,Herbert Köstler,25974101,174
2784544875,2032108592,Daniele Wikoff,"",17
2119715782,2035600167,Linda Gask,28407311,318
2043914435,2049359791,Christina Arapostathi,200777214,4
2784091840,2051986491,Emily van der Meulen,530967,23
2485649624,2058341773,Aamir Jamal,161515732,4
2767528599,2064158273,Aubrey M. Kelly,205783295,21
2177883750,2071776055,Tülin Acar,"",8
2736780915,2074115090,Hank Fien,181233156,81
1967797836,2074115090,Hank Fien,181233156,81
2139589209,2074115090,Hank Fien,181233156,81
2114713490,2089045469,Ginevra Courtade,142740786,20
2132710945,2096783136,Lynn S. Fuchs,200719446,442
2117012654,2096783136,Lynn S. Fuchs,200719446,442
2164098172,2096783136,Lynn S. Fuchs,200719446,442
2159052265,2096783136,Lynn S. Fuchs,200719446,442
1986174547,2096783136,Lynn S. Fuchs,200719446,442
2166317838,2099168682,Reed Larson,157725225,185
1955451127,2103934633,Min-Tao Gai,2802734952,16
1972673760,2103934633,Min-Tao Gai,2802734952,16
2767599199,2104229484,Laurice M. Joseph,52357470,43
2125392783,2104229484,Laurice M. Joseph,52357470,43
2784738629,2104674504,Mikael Dahlberg,223464139,24
2169981343,2108499804,Paul D. Baxter,130828816,110
2083785761,2108604242,Kathryn Chater,1325846038,1
2126562239,2109845912,Robin S. Fisher,161318765,87
2005174104,2109845912,Robin S. Fisher,161318765,87
2834015056,2114435464,Alison Ward,35870678,35
2600324660,2115232563,Maria Hein,126307644,19
1971122627,2116389290,Jenna Phipps,111088046,2
2232352626,2118853745,Sonia M. de Toledo,102322142,49
2479067185,2118853745,Sonia M. de Toledo,102322142,49
2766802123,2124913896,Anne Broe,177969490,14
2180111774,2125362473,Marco Antonio Barbieri,17974374,302
2550750997,2127118642,T Vickers,52590639,55
2143603540,2128158437,Michael E. Percival,98251732,17
2604220424,2135535479,Sukil Kim,87111246,48
2165376490,2137003852,Joanne Neale,183935753,150
2605760300,2138265338,Michael J. Morgan,180825142,309
1985884903,2144811328,Gabriele Ende,223822909,129
2017204329,2145857775,James Midgley,95457486,213
1951622522,2146772820,Diego De Leo,11701301,607
2023761306,2147028665,Harald E. Weiss,52357470,3
2030285613,2147988573,Marianne Berry,146416000,64
2142178299,2147988573,Marianne Berry,146416000,64
2740627504,2149176846,Deyu Zhao,83519826,12
2101835088,2149568417,Michalle Wright,"",5
2313148336,2152010024,Enrico Valerio,138689650,32
1555605886,2152027974,Leslie A. Lytle,114027177,259
2582712941,2160925322,Yochai Birnbaum,181547552,213
2141924353,2164192926,Jonathan Cinnamon,18014758,27
1973859925,2165492737,Erik R. Tillman,118353179,12
2121836956,2168134081,Camille B. Wortman,59553526,78
2548430463,2193934759,S. Heptinstall,142263535,226
2594755663,2234426737,Fernando Barbosa,182534213,168
2742024346,2234426737,Fernando Barbosa,182534213,168
2303699784,2240018579,Belén Sanz-Barbero,2801357902,35
2241328413,2257512464,Ryan B. Matlow,131651094,5
2179329942,2264124061,Amanda Wheeler,11701301,176
2335367025,2266510518,Hannah Feeney,87216513,12
2311741382,2266510518,Hannah Feeney,87216513,12
2128310808,2278012086,Jay Ick Lim,"",5
2159835644,2281512169,Amy L. Byers,180670191,73
2585168048,2288529648,Carlos E. Rojas-Gaona,63135867,5
2060320284,2293307377,Darya McClain,55732556,19
2795550517,2294316980,Elizabeth K. Seng,19772626,45
2000063608,2301067579,Jiří Buriánek,21250087,3
1749432412,2308248268,Xiaofeng Wang,24943067,155
2172133649,2329683631,Yi Kuan,"",1
2340956481,2338500825,Chuan Chin Liang,139322472,1
2795364035,2338960558,William J. Therrien,51556381,28
2559934258,2339931086,Benjamin P. Lange,25974101,40
2577032066,2340491002,John Tredinnick-Rowe,89312276,23
2570411436,2399491929,Valery V. Kanishchev,"",3
1975230491,2435593457,Jeffrey W. Taub,185443292,171
2005111234,2481030216,Jennifer Hebblethwaite,185241533,1
2123941169,2483176124,Vishal Patel,1343052199,1
2587160085,2500220750,Wj Harrison,26092322,37
2105003201,2503773253,Chi-Shiun Lai,75357094,3
1993693212,2504431607,Vasilios Margaritis,174878644,2
2606655825,2513240392,Tracey Reynolds,55060895,19
2606439011,2524677488,Ali Alnuaimi,2801910015,4
2273026806,2529834140,Uma Aysola,"",1
2148427023,2569767983,Roghaye Kehtarfard,166459259,1
2527526516,2570056406,Biswamitra Sahu,"",2
2526914871,2580407754,Ceren Altincekic,"",1
2094005735,2598756951,Rikki Abzug,171851574,29
2146910407,2599189988,Sean F. Everton,35364215,28
2149842962,2614400261,Jiří Widimský,102379361,180
2070058990,2624109089,John Larson,39422238,48
2789924223,2636314171,Xiaobo Zhong,78577930,42
2603486455,2684088781,Yuefu Zhan,"",3
2553364121,2695157832,Ang Li,183519381,1
2167299150,2697742564,Lori Leach,2801726813,1
2598783415,2702070205,Adam M. Volungis,"",1
2605763812,2704261418,Jianlan Mo,1288882113,2
2613318279,2704974237,Fang Wang,76130692,1
2010170113,2705575765,Andrea van der Zypp,"",2
1507982400,2735244021,Clayton G. Reck,869633025,5
2769871062,2764280745,Devesh Vijay,"",2
2765451887,2765551340,Laureen Khalil,"",1
2791174476,2792708782,Alexander Gavronsky,2801052491,1
2885174833,2885698890,Matthew Speer,55732556,1
2055262316,2894291664,Karen Smith,141584323,50
2899172313,2899114586,Harriet Crofts,"",1
2777067821,208342526,Eva Kasperova,205051169,26
2022390918,215102915,Sirkka Keinänen-Kiukaanniemi,98381234,295
2176170461,286880682,Nega Jibat,1443707,8
2173320170,321194031,James A. Reggia,66946132,150
2064336014,327107472,Natalie G. Olinghouse,140172145,32
2620395431,351360098,Emily C. Bouck,87216513,138
2740975189,351360098,Emily C. Bouck,87216513,138
2160942912,351360098,Emily C. Bouck,87216513,138
2890635211,566275536,Christopher J. Cushion,143804889,70
2116350284,693994257,Karen Bandeen-Roche,145311948,272
2330606535,695591542,Wayne A. Santoro,169521973,13
2318066200,707360958,Marcy Zipke,196272386,9
2010521479,1102261961,Ngambouk Vitalis Pemunta,198945027,10
2040838762,1409284993,William T. Bielby,154570441,70
2775645248,1503858531,Joseph E. Uscinski,145608581,52
2790219103,1548697504,Idalia Garza-Veloz,47400469,32
2055800442,1857380959,Brian J. Ostrom,1311951330,37
2136241921,1906192809,Madeleine Mcbrearty,60158472,8
2537565036,1906950094,Jayawant Mandrekar,1330342723,336
2102107099,1927417974,Bogdan Kolomiets,154526488,18
2072336741,1949756893,Kristin D. Mickelson,149910238,35
2516140075,1990501627,Kristopher W. Ramsay,20089843,35
2132815484,1992900025,Ivor Crewe,110002522,53
2062854633,1998039685,Stella A. Quimbo,87074743,35
2133479550,1998982287,Sandra L. Pettingell,130238516,63
2813697625,2007394516,Rania Gaspo,180857899,9
2574232366,2011155692,Camilo Mendoza-Pulido,36243813,9
2119729208,2017848567,Beverley Clack,124261462,25
2519470139,2019846703,Daniela Rezek,"",13
2200982611,2020894168,Stanley J. Ulijaszek,40120149,216
45417049,2020894168,Stanley J. Ulijaszek,40120149,216
2063282443,2021385838,Derek A. Wainwright,111979921,91
2744731709,2030297033,Helen Barratt,45129253,73
2554351766,2030297033,Helen Barratt,45129253,73
2605918467,2037582976,Ethan R. Van Norman,181565077,38
1993113558,2057476890,Kimberley D. Lakes,204250578,38
2092344364,2067007160,Eswarappa Kasi,36893310,3
2007300287,2080323455,Sepideh Sefidbakht,194604659,49
2156317884,2096503245,Paula England,57206974,187
2212310117,2096503245,Paula England,57206974,187
2007112954,2097485844,Andrew C. Leon,205783295,269
2094458074,2100068007,Padraic J. Burns,137902535,3
2752882979,2100884336,Whitney A. Welch,111979921,38
2775651316,2101712259,Orly Benjamin,13955877,49
2164639271,2101712259,Orly Benjamin,13955877,49
2118393735,2101934789,Geoff Ward,204250578,30
2331636428,2101934789,Geoff Ward,204250578,30
2166123231,2101934789,Geoff Ward,204250578,30
2599665198,2103920223,Evelyne Schmid,1850255,66
2104980728,2105542119,Douglas Wassenaar,95023434,86
1999482404,2107679075,Susan M. Parks,149251103,28
2396485986,2111950449,Liedeke Plate,145872427,45
2010136375,2116053132,Amy Gaumer Erickson,146416000,17
2132232860,2116269083,Bruce D. Baker,102322142,104
1977799779,2116762744,James A. Swartz,39422238,35
226548394,2116762744,James A. Swartz,39422238,35
2115901850,2117814269,Kelley Regan,162714631,35
2333844035,2118126773,Donald K. T. Li,177725633,11
2140152688,2120983941,Ana Lúcia S. Rodrigues,4104125,214
2036797759,2123918671,Monica Cain,188405335,5
2108694196,2132414208,Christopher Lo,2802654988,70
2068270850,2136018015,Susan Wray,146655781,281
1996761284,2138651158,William P. Evans,134113660,53
2491010236,2143891998,Yin Xiong,2613432,41
2285620193,2147821427,Erik A. Willis,146416000,43
1969813872,2148409783,Elaine A. Anderson,66946132,49
2366105155,2149565933,Doreet Rebecca Preiss,57206974,4
2071905237,2154484016,George S. Yacoubian,1296851301,63
2114164913,2154484016,George S. Yacoubian,1296851301,63
2560500893,2155344328,Jallu Lindblom,166825849,18
2538168602,2159329681,Jibrail Bin Yusuf,133771110,4
2148724361,2159329681,Jibrail Bin Yusuf,133771110,4
2767078883,2160920498,Rebekah C. White,40120149,31
2416643615,2173295775,Constadina Panagiotopoulos,141945490,101
2329815938,2191922010,Jean-Paul Génolini,17866349,12
2517767813,2199191297,Clarice Garcia Borges Demétrio,17974374,124
2732414178,2204133480,Maria Salinas,"",66
2800554744,2216092387,Tara Stevens,12315562,37
2098749844,2217619956,Neil Wright,1288882113,71
2112868072,2220631391,Eliecer Valencia,78577930,23
2147764623,2226933958,Bernard Zinman,185261750,457
2137430912,2232949500,Nicholas G. Castle,170201317,227
2106610584,2232949500,Nicholas G. Castle,170201317,227
2744649085,2238211738,Paula Nunes,137799390,25
2111349752,2269242756,David A. Baron,1174212,112
2255285197,2293367056,Simon Guentner,70451448,3
2024073413,2296962208,Debra Russ,147853995,2
2042288285,2317947418,David G. Stevenson,200719446,72
1981694972,2336945310,Renita Seabrook,6059380,2
2775748713,2342269947,Charity Wijetunga,164389053,4
2288112070,2413161427,Rakesh Kumar Jaiswal,1325784139,2
2134477310,2418318518,Jiao Wang,26080491,1
2169068394,2438210052,Peter R. Gibson,56590836,548
2133762797,2441546314,Susan E. Buckingham,188538660,4
2097775852,2441546314,Susan E. Buckingham,188538660,4
2523888682,2461946704,Alessandra Narcisi,861853513,71
2249417873,2478320999,Leah Erickson,124727415,4
2146136119,2505922046,John DeFrain,114395901,102
2885284534,2524610437,Katherine Jane Mason,67415387,15
2110046707,2544434695,Mary K. Schroth,135310074,31
2079285366,2547134265,Gertrud Joseph,"",1
2615101155,2552143159,Ann Marie Kerlin,74775410,5
2099777986,2552432009,Michelle M. Maresca,"",1
2034690444,2552532541,Susanne Rasmussen,124055696,63
2760820436,2553353300,Chloe Zachary,114027177,5
2556079672,2554355827,Michael R. Scoville,1288882113,1
2739878724,2560467034,Joni Gilissen,13469542,4
2055193187,2562570396,Shannon E Melchior,75929689,1
2553753860,2563120117,Huihui Song,38877650,3
2793728562,2569909693,Yen T. Chen,86519309,9
2206039072,2584758159,Michel Raymond,19894307,211
2754251183,2597852655,Elizabeth Anderson Steeves,75027704,46
2302938500,2601614610,Elizabeth Willis,183935753,1
2807015319,2606627886,L.F. Schlindwein,145872427,1
2112871660,2617963326,Noëlle Burgi,184646667,27
2792277257,2620891842,Ilse Flink,102322142,4
2770855602,2627702738,Brenden Beck,121847817,4
2273959059,2643987123,Akira Yoneyama,"",2
2105510505,2650921761,Jac Davies,201448701,1
2103293191,2651250980,Ann H. Crowe,"",2
2025242302,2667431156,Thomas P. Murphy,1294322786,1
2101734605,2677482610,Sarah Halpern-Meekin,135310074,21
2591781710,2686094406,Chiaki Yamaguchi,"",1
2114560504,2687136918,Rhonda Heschel,"",1
2275104840,2693494450,Haiqing Cai,183067930,3
2791161907,2755063299,Nishikant Singh,152429107,4
1499070906,2762835594,Yanhong Li,1288882113,11
2044294155,2780030157,W. Otten,2800006345,51
2784017771,2784222546,Chigemezi-Nnadozie Wogu,"",1
2336485146,2795653300,Marcela Flotts,13897259,1
2099815746,2796731300,Michael Hartmann,76198965,83
2791174476,2797174335,Carol A. DeNysschen,1327163397,2
2148792084,2800485748,Austin M. Looney,2799765794,1
2800570502,2801153485,Shin-Young Lee,52010207,1
2753626921,2883022830,Elizabeth Spurgeon,1316902750,3
1971936449,2892762946,Rachel Peterson,94975175,2
2885223022,2941964267,Lucrecia Moreno Royo,"",3
2750722362,21380161,Samuel M. Poloyac,170201317,120
2057430377,113177573,Rolf Rabenseifner,100066346,52
2337431010,317745647,Paul R. Blackley,51485169,32
2110347560,518033942,Krzysztof Borodako,23574469,29
2105087931,586326877,Robert W. Faff,165143802,417
2012582437,719361171,Dina Kiwan,79619799,31
2035808761,732950256,David K. Guilkey,114027177,157
1671094102,806615861,A. Marten H. Onnink,145872427,9
2139659036,1431522822,Vedrana Bolic Baric,102134673,5
2105015865,1450120685,Carrie LeFevre Sillito,223532165,3
2167154648,1502858600,Sander Begeer,865915315,139
2519470139,1659192469,Mathias Warm,180923762,132
2073494553,1663883222,Sandra S. Stinnett,170897317,289
2341399836,1827333608,Phillip J. Tully,5681781,117
2135967681,1828452062,Alfred Blumstein,74973139,133
2122226805,1870317750,Jonathan N. Townend,2799307867,154
2125277466,1938546232,Scott E. Brietzke,2800363604,71
2142604433,1976386982,Dionne Barnes-Proby,1309849503,38
2331067737,1976710229,Fabienne Crettaz von Roten,97565354,23
2125806519,1978280511,Holly A. Beard,55302922,4
2107735754,1987461808,Bilge Sayim,99464096,52
2140152688,1988701329,Carla I. Tasca,4104125,120
2790830157,1997806596,Claus Thorn Ekstrøm,124055696,67
2325097712,2009762922,Emily Abbey,171851574,13
2130218786,2020028619,Richard P. Seiter,47838141,5
2145500174,2023924554,Elizabeth Wildsmith,86519309,17
1999406930,2029965550,Bernardo Sanchez-Dalmau,71999127,51
2616585222,2047142168,Loren Brener,31746571,71
2800001371,2072356968,Megan Grudem,1330342723,7
2417073231,2072780426,Thierry Tuszynski,"",42
1988091939,2074207847,Steven M. Chermak,87216513,110
2617915315,2076411040,Filippo Trevisan,181401687,21
2003825393,2076891083,Jaya P. Gaddipati,148314036,27
2569727869,2084205594,Päivi Eriksson,69552723,161
1993693212,2089814713,Panos Goumas,174878644,45
2051082565,2090468174,Kajohnkiat Prasittivatechakool,"",1
2006101997,2101244167,Kate Turcotte,141945490,20
2610527659,2103926762,Cheri J. Shapiro,155781252,31
2031426248,2105005445,Paul Swamidhas Sudhakar Russell,172917736,103
2160079771,2108482598,Stephen J. Bahr,100005738,69
2124438512,2108482598,Stephen J. Bahr,100005738,69
2173076357,2108592900,Sara M. Glasgow,27802707,2
2087049005,2109020992,Delphine Theobald,205051169,32
2547877140,2110509369,Eunyoung Tak,40542001,20
2550522442,2117486492,Jane Perlmutter,180670191,32
2163612624,2119607262,Marney A. White,32971472,149
1558404931,2119607262,Marney A. White,32971472,149
2604206322,2119607262,Marney A. White,32971472,149
1980467657,2119607262,Marney A. White,32971472,149
2158456650,2124866457,Jaap Buurke,94624287,203
2159001267,2127010682,Melissa D. Grady,84470341,73
2061101428,2127633829,Zeynep Şıklar,149218525,75
1994974562,2128418148,Tatum Sinclair,1288882113,2
2550817489,2129380713,Xuemin Niu,111381250,12
2465910587,2129621347,Jo Bates,91136226,32
2323520166,2130947911,Heather Britt,1326929380,26
2112532668,2135512794,Suzanne Ryan,58790123,34
2156903829,2137289042,Kate M. Bennett,146655781,98
2106809056,2139431695,Suzanne McKenzie,86467917,26
2164785151,2139786920,Shivani Puri,1319512315,9
2616554986,2147408848,Catrin Johansson,56475706,61
1976192221,2150551351,Andres F. Rengifo,102322142,26
2064055475,2150551351,Andres F. Rengifo,102322142,26
2586949836,2151907965,Woo Seog Sim,2802194831,18
2595082201,2151907965,Woo Seog Sim,2802194831,18
2462732086,2156074853,Kimberly S. Davis,153297377,13
2886986069,2156709712,Diane L. Gill,169335092,152
2585061295,2160214418,Cosmo Damiano Gadaleta,"",85
2123941169,2162071790,Mary E. Reed,1343052199,74
2537230510,2164802271,Yutaka Akimoto,163770644,38
2015576744,2169152586,Jonathan R. Clark,130769515,29
2130700958,2173940071,Holly Bell,86519309,48
2266500255,2175328082,Linda L. Sanders,170897317,100
2523888682,2211400662,Antonio Costanzo,861853513,126
1998640174,2218771836,Refaat Hegazi,170201317,70
1999924166,2218771836,Refaat Hegazi,170201317,70
2156099569,2225818884,Rohana Yusoff,82724352,7
2784962659,2231338495,Gillian Parker,52099693,140
2169032250,2233296793,John Ritchie,190082696,21
2130156458,2238170788,Clemma J. Muller,72951846,12
2038399218,2242996976,Melissa S. Abelev,114832834,1
2029505196,2245136901,Paul R. Hensel,123534392,44
2346914123,2255636298,Elena Prati,"",11
2337638497,2276576242,Scott B. Ickes,201448701,30
2153363765,2282942023,Jessica M. Robbins,2801887358,26
2227556324,2287191752,Titus Tei,"",1
2409618439,2294335422,Reynaldo Martorell,150468666,471
2538168602,2298245041,Hashir A. Abdulsalam,134542131,2
2434043135,2303851158,Julie Marie Baldwin,119942284,18
2043347249,2303851158,Julie Marie Baldwin,119942284,18
2286259419,2304546718,Fotini Venetsanou,200777214,26
2583154406,2304933434,Maryse De Clercq-Quaegebeur,"",2
2119673086,2305416110,Matthew Plow,58956616,29
2886144361,2306316912,Eric H. Larson,201448701,42
2050808516,2309713877,Melissa W. VonDran,205783295,1
1915854591,2316441129,Berta Martins da Silva,182534213,50
1995567907,2317711748,Stefano Tasselli,913958620,43
2527043676,2320441893,Toshio Ariga,25041050,160
1985204106,2320441893,Toshio Ariga,25041050,160
2359731467,2371549577,Adanna Johnson,165556055,4
2320428814,2412905726,Søren Jeppesen,180519160,18
2140124788,2413554890,Dong Liang,194450716,1
2329428812,2420071330,Jing Zhang,2802534033,6
2037647672,2424929565,Jimmy Johansson,102134673,61
2341799973,2428629748,David Albert Jones,216071944,40
2347010965,2489565487,Desiree De La Cruz-Sigüenza,"",1
2479496979,2512693743,Yuling Wang,137902535,1
2273959059,2520014223,Hiroyuki Iwasaki,"",2
2302158106,2530054534,Katherine Elizabeth Sunder,19648265,4
2170512156,2534593953,Lauren Kearney,"",3
2479337388,2534793419,Daniel Wonho Jang,66946132,1
1976429904,2569234482,Peter Triantafillou,107707843,103
1988839912,2582848578,Arthur B. Levy,2613432,2
2793543962,2589592539,Adam C. Lipus,150468666,3
2123069656,2600816937,Alison E. Baroody,71838634,11
2763788006,2612791323,Stephanie Zobrist,1304598786,6
2603254027,2617362802,Qian Zhu,"",1
2624392842,2621794187,Dawn Dunbar,7882870,2
2569338992,2625561614,Barry Quinn,138801177,63
2625967871,2626122204,Maleka Donaldson,162281398,2
2167272094,2627621428,Chester J. Summers,27837315,4
2071277513,2627621428,Chester J. Summers,27837315,4
2132974288,2627921437,Salvatore J. Giorgianni,1338637739,3
2230956750,2633861779,Siping Dong,37461747,3
2292321698,2633867938,Jorge León Casero,88155538,11
2611331200,2641750371,Cand Psychol,"",1
2586117730,2646094211,Scott Ogletree,8078737,4
2606059110,2662217722,Noura M. Dabbouseh,204308271,4
2133822850,2664909732,Noah Howes,2800820451,2
2763788006,2670424063,Grace Manu,"",2
2625293221,2679798723,Zhuying Xia,139660479,4
2722498575,2700599532,Aierken Amudong,154093214,3
2406886537,2704676118,Erin Moran,51204116,1
2017222311,2707829673,Álvaro Anzueto-Rios,"",1
2579668144,2710228152,Jennifer S. Laurent,"",1
777054765,2710676448,Hui Wang,36152291,90
2622610421,2720382534,Sarah S. Rittner,"",3
2746338242,2749817058,Jan Haldipur,"",1
2755855535,2754556192,Xiaojie Guo,25757504,1
1499070906,2761752983,Mengxia Li,1288882113,1
2778680255,2780747984,Alexander K Kaeppler,"",1
2786931761,2787570552,M. Dufey,69737025,1
2336739150,2797535764,Catrien Bijleveld,865915315,279
2034690444,2919473567,Steen Zabell Abildstrøm,124055696,37
2160031163,2947220804,Steven Rushton,84884186,49
2099532254,2948587484,Timothy C. Hart,133999245,13
2582522946,2948587484,Timothy C. Hart,133999245,13
2112710740,53097269,Aurora Lopez-Rosas,39422238,13
2021066358,135811234,Catherine Riegle-Crumb,86519309,48
2119894605,135811234,Catherine Riegle-Crumb,86519309,48
2096266978,135811234,Catherine Riegle-Crumb,86519309,48
1971122627,217367625,Caroline M. Apovian,111088046,229
2023201713,217367625,Caroline M. Apovian,111088046,229
2159279892,241310691,Erik S.G. Stroes,887064364,452
2096076911,252226491,Steven M. Platek,78927796,89
2142020946,252226491,Steven M. Platek,78927796,89
2156328760,270902571,Bart Staels,157536573,794
1744700766,318484421,Stephen J. Wigmore,98677209,246
2149841027,336170604,Flora Haaijer-Ruskamp,1334415907,264
2004373584,563006957,Ross Gittell,161057412,27
2058192304,563006957,Ross Gittell,161057412,27
2055945904,690244078,Roberta Spalter-Roth,1297026177,22
2113358251,1099293965,Kyle Steenland,150468666,318
2147157996,1219907596,Bikki Jaggi,102322142,72
2129040536,1269517321,Nicholas Chaviano,103163165,2
2793564731,1284102001,Paul Lenchner,206651237,4
2103657782,1425926227,Mohammad R. Hayatbakhsh,165143802,64
2106171038,1525365454,Kyriaki Mikellidou,108290504,20
2155321852,1769820465,Antoinette M. Mannion,71052956,32
2189792492,1839506664,Barbara Sassen,173063890,8
2148691465,1882092144,George Stonehouse,32394136,25
2792786970,1924106026,Janice M. Liebler,1174212,28
2885008556,1972289066,Pauwke Berkers,913958620,46
2166900521,1974969098,J.C.L. Neyens,34352273,48
2287961934,1976508993,Hadar Aviram,2803209242,43
2597794375,1981070040,Laura Zielinski,98251732,19
2001376920,1981250407,V. Doku,183935753,53
2137002854,1981543105,Courtney D. Cogburn,78577930,16
2051396194,1991219536,Phillip Mizen,39555362,21
2327211324,1992792821,Nissim Otmazgin,197251160,30
2344408881,1998765614,Helen Grech,197854408,34
2135638339,2014452958,Laura Camfield,1118541,140
2886384505,2019132201,Michel Vandenbroeck,32597200,220
2559097760,2019918769,Niwako Yamawaki,100005738,39
2781284956,2021716729,Jeffery Cutter,1291357265,63
2027549865,2033085099,Naomi E. Cahill,204722609,37
2104292134,2042121238,Siobhan McAndrew,28407311,17
2142465330,2044063379,Carine Prisco Arnoni,88273585,29
2023175914,2044556770,Christina Mitchell,126231945,44
1982449604,2059500694,Leah Gramlich,154425047,114
2125585260,2066379768,Michael Mousseau,1351752,29
2163295045,2074484284,Kurt P. Spindler,1316902750,289
2110398562,2075058537,Kousei Ohshima,43545212,57
2575707019,2082768885,Liesbet Hooghe,114027177,127
2062662966,2082768885,Liesbet Hooghe,114027177,127
1979051942,2097840438,Sarah M. Flood,130238516,35
2101739756,2101045542,Franz R. Eberli,2799963127,212
2132162317,2109127210,Tt Cheung,889458895,63
2155210598,2110797518,David Peiris,183874623,94
2115443804,2117088010,Li Zuo,16285277,4
1981717102,2122890316,A. Grewal,205783295,5
2259037852,2123050123,Liping Zhuang,24943067,18
2313841080,2128547428,Anthea Innes,54459138,79
2010170113,2128924782,Lisa Lampe,129604602,77
2122822844,2136583999,Kathryn A. Branch,93320256,16
2125806519,2137087368,Yong-Fang Kuo,55302922,356
2765343901,2137087368,Yong-Fang Kuo,55302922,356
2144618485,2137372205,James Alan Fox,12912129,77
2055361357,2138236646,Jennifer White,56590836,41
2808140345,2139939170,Hardeep Singh,181547552,261
2745274422,2141349051,Scott E. Sherman,57206974,154
2128772433,2142599867,Dretha Phillips,72951846,6
2603965883,2143692144,Tingyu Tang,"",12
2626686372,2144743594,Tomohiro Enokida,"",36
2234392041,2147423653,Joris Menten,78281549,99
2018870464,2150203057,Kliti Grice,205640436,217
1985019422,2157957722,Marta Sainz,80180929,36
2554274722,2158780233,Hafize Nalan Güneş,1303077703,19
2049735950,2161001048,Jason A. Mendoza,201448701,68
